Date_Time,LatDDMMmm,LongDDMMmm,UTC,SOG,COG,Date_Time,Temp,SpCond,Salinity,DOsat,DOConc,DOCharge,pH,pHmV,Turbidity,Chlorophyll,Fluorescence
7/2/19 10:09,3501.149,-7618.82,141454,0,211.31,7/2/19 10:09 AM,70219,101508,29.16,26.75,16.3,19.3,1.35,53.31,7.171,-18.9,75.7
7/2/19 10:12,3501.147,-7618.821,141754,0,211.31,7/2/19 10:12 AM,70219,101810,29.15,26.69,16.26,19.5,1.37,53.31,7.171,-18.8,69.7
7/2/19 10:15,3501.146,-7618.822,142058,0,211.31,7/2/19 10:15 AM,70219,102112,29.15,26.64,16.23,19.3,1.36,53.31,7.171,-18.7,62.6
7/2/19 10:18,3501.147,-7618.82,142358,0,211.31,7/2/19 10:18 AM,70219,102414,29.14,26.63,16.21,19.3,1.35,53.31,7.161,-18.5,60.1
7/2/19 10:21,3501.147,-7618.82,142702,0.11,211.31,7/2/19 10:21 AM,70219,102715,29.14,26.59,16.201,19.4,1.36,53.31,7.161,-18.5,57.71
7/2/19 10:24,3501.147,-7618.819,143002,0,211.31,7/2/19 10:24 AM,70219,103017,29.13,26.57,16.181,19,1.34,52.31,7.161,-18.4,52.21
7/2/19 10:27,3501.147,-7618.821,143302,0.11,211.31,7/2/19 10:27 AM,70219,103319,29.14,26.55,16.17,18.6,1.31,52.31,7.161,-18.2,48.81
7/2/19 10:30,3501.147,-7618.819,143606,0,211.31,7/2/19 10:30 AM,70219,103620,29.14,26.55,16.17,18.3,1.29,52.31,7.151,-17.5,47.51
7/2/19 10:33,3501.147,-7618.82,143906,0.11,211.31,7/2/19 10:33 AM,70219,103922,29.14,26.55,16.16,17.8,1.25,53.31,7.151,-17.5,43.21
7/2/19 10:36,3501.146,-7618.82,144210,0,211.31,7/2/19 10:36 AM,70219,104223,29.15,26.52,16.15,17.4,1.22,52.31,7.151,-17.4,39.41
7/2/19 10:39,3501.147,-7618.821,144510,0,211.31,7/2/19 10:39 AM,70219,104525,29.17,26.51,16.14,17.3,1.211,52.31,7.141,-17.3,35.6
7/2/19 10:42,3501.148,-7618.819,144810,0,211.31,7/2/19 10:42 AM,70219,104827,29.181,26.51,16.14,17,1.191,52.31,7.141,-17.1,39.01
7/2/19 10:45,3501.148,-7618.819,145114,0,211.31,7/2/19 10:45 AM,70219,105129,29.181,26.49,16.13,17.7,1.24,52.31,7.151,-17.7,34.51
7/2/19 10:48,3501.148,-7618.819,145414,0,211.31,7/2/19 10:48 AM,70219,105431,29.201,26.48,16.121,18.1,1.27,51.21,7.151,-17.5,37.01
7/2/19 10:51,3501.147,-7618.821,145718,0.11,211.31,7/2/19 10:51 AM,70219,105732,29.21,26.48,16.121,17,1.191,51.21,7.151,-17.5,35.91
7/2/19 10:54,3501.148,-7618.819,150018,0.11,211.31,7/2/19 10:54 AM,70219,110034,29.22,26.47,16.121,16.8,1.18,51.21,7.151,-17.4,33.91
7/2/19 10:57,3501.147,-7618.82,150322,0,211.31,7/2/19 10:57 AM,70219,110336,29.23,26.47,16.111,16.1,1.13,51.21,7.141,-17.3,34.91
7/2/19 11:00,3501.147,-7618.819,150622,0.11,211.31,7/2/19 11:00 AM,70219,110638,29.25,26.47,16.111,15.6,1.09,51.21,7.141,-17.3,32.91
7/2/19 11:03,3501.147,-7618.819,150922,0,211.31,7/2/19 11:03 AM,70219,110939,29.271,26.47,16.111,15.2,1.06,51.21,7.141,-17.3,30.7
7/2/19 11:06,3501.147,-7618.819,151226,0,211.31,7/2/19 11:06 AM,70219,111241,29.281,26.47,16.111,14.9,1.04,50.21,7.141,-17.1,31.2
7/2/19 11:09,3501.146,-7618.819,151526,0,211.31,7/2/19 11:09 AM,70219,111543,29.3,26.46,16.111,14.8,1.03,50.21,7.141,-17.2,28.1
7/2/19 11:12,3501.147,-7618.819,151830,0,211.31,7/2/19 11:12 AM,70219,111844,29.32,26.47,16.111,14.7,1.02,50.21,7.131,-16.5,30.1
7/2/19 11:15,3501.146,-7618.818,152130,0,211.31,7/2/19 11:15 AM,70219,112146,29.34,26.46,16.101,14.3,0.991,51.21,7.141,-17.1,28.1
7/2/19 11:18,3501.147,-7618.819,152434,0,211.31,7/2/19 11:18 AM,70219,112448,29.361,26.46,16.101,14.2,0.981,51.21,7.141,-17,28.6
7/2/19 11:21,3501.146,-7618.819,152734,0,211.31,7/2/19 11:21 AM,70219,112750,29.38,26.45,16.101,14.2,0.991,50.21,7.141,-16.9,29.4
7/2/19 11:24,3501.172,-7618.784,153038,4.7,50.91,7/2/19 11:24 AM,70219,113052,29.41,26.45,16.09,14.9,1.03,51.21,7.141,-16.9,28.1
7/2/19 11:27,3501.214,-7618.422,153338,7.2,38.81,7/2/19 11:27 AM,70219,113353,29.441,26.44,16.09,13.4,0.941,49.21,7.141,-16.8,25.6
7/2/19 11:30,3501.597,-7618.002,153638,10.9,40.21,7/2/19 11:30 AM,70219,113655,29.451,26.44,16.09,13.2,0.911,50.21,7.141,-16.8,25.3
7/2/19 11:33,3502.022,-7617.556,153942,11.01,39.91,7/2/19 11:33 AM,70219,113956,29.47,26.44,16.09,12.7,0.891,49.21,7.141,-16.8,25.1
7/2/19 11:36,3502.438,-7617.116,154242,11.01,42.01,7/2/19 11:36 AM,70219,114258,29.48,26.44,16.09,12.9,0.891,50.21,7.141,-16.8,26.3
7/2/19 11:39,3502.865,-7616.664,154546,11.01,41.01,7/2/19 11:39 AM,70219,114559,29.5,26.44,16.09,12.7,0.881,49.21,7.131,-16.7,24.6
7/2/19 11:42,3503.278,-7616.219,154846,11.01,40.41,7/2/19 11:42 AM,70219,114901,29.521,26.44,16.08,12.6,0.871,49.21,7.131,-16.5,25.4
7/2/19 11:45,3503.704,-7615.8,155146,10.9,38.01,7/2/19 11:45 AM,70219,115203,29.531,26.43,16.08,12.6,0.871,49.21,7.131,-16.6,27.4
7/2/19 11:48,3504.139,-7615.37,155450,11.01,38.51,7/2/19 11:48 AM,70219,115504,29.55,26.43,16.08,12.4,0.871,49.21,7.131,-16.6,26.4
7/2/19 11:51,3504.567,-7614.95,155750,11.01,39.51,7/2/19 11:51 AM,70219,115806,29.57,26.43,16.08,12.3,0.851,49.21,7.131,-16.5,24.4
7/2/19 11:54,3504.993,-7614.531,160050,10.9,39.41,7/2/19 11:54 AM,70219,120107,29.58,26.44,16.09,11.9,0.831,49.21,7.121,-15.7,22.8
7/2/19 11:57,3505.422,-7614.099,160354,10.9,38.71,7/2/19 11:57 AM,70219,120409,29.601,26.43,16.08,11.4,0.791,48.21,7.131,-16.4,22.3
7/2/19 12:00,3505.843,-7613.678,160654,10.9,38.91,7/2/19 12:00 PM,70219,120710,29.611,26.42,16.07,11.2,0.78,49.21,7.131,-16.3,23
7/2/19 12:03,3506.272,-7613.246,160958,10.9,39.51,7/2/19 12:03 PM,70219,121012,29.63,26.42,16.07,11.2,0.771,48.21,7.131,-16.4,25.7
7/2/19 12:06,3506.691,-7612.821,161258,10.9,39.21,7/2/19 12:06 PM,70219,121313,29.64,26.41,16.07,11.3,0.78,48.21,7.131,-16.2,22.5
7/2/19 12:09,3507.111,-7612.395,161558,10.9,40.21,7/2/19 12:09 PM,70219,121614,29.66,26.41,16.07,11.4,0.791,48.21,7.131,-16.2,23.6
7/2/19 12:12,3507.543,-7611.958,161902,11.01,39.6,7/2/19 12:12 PM,70219,121916,29.681,26.42,16.07,11.4,0.78,48.21,7.111,-15.4,25.5
7/2/19 12:15,3507.964,-7611.528,162202,10.9,40.6,7/2/19 12:15 PM,70219,122218,29.691,26.4,16.06,10.9,0.761,48.21,7.121,-16.1,23.5
7/2/19 12:18,3508.393,-7611.092,162506,10.9,40.71,7/2/19 12:18 PM,70219,122519,29.71,26.4,16.06,11.1,0.761,48.21,7.121,-16.1,24.7
7/2/19 12:21,3508.812,-7610.666,162806,10.81,40.6,7/2/19 12:21 PM,70219,122822,29.72,26.41,16.06,10.9,0.761,48.21,7.111,-15.4,21.9
7/2/19 12:24,3509.233,-7610.241,163106,10.9,40.1,7/2/19 12:24 PM,70219,123122,29.74,26.4,16.05,10.9,0.751,48.21,7.121,-15.9,21.8
7/2/19 12:27,3509.663,-7609.805,163410,10.9,40.71,7/2/19 12:27 PM,70219,123424,29.76,26.4,16.06,11.1,0.771,48.21,7.121,-15.9,23.9
7/2/19 12:30,3510.018,-7609.302,163710,10.81,53.6,7/2/19 12:30 PM,70219,123726,29.781,26.39,16.05,11.2,0.771,49.21,7.121,-16,22.2
7/2/19 12:33,3510.346,-7608.786,164010,10.61,50.1,7/2/19 12:33 PM,70219,124027,29.791,26.39,16.05,11.1,0.761,49.21,7.121,-15.9,22.7
7/2/19 12:36,3510.625,-7608.208,164314,10.81,60.81,7/2/19 12:36 PM,70219,124329,29.81,26.39,16.05,10.9,0.751,47.1,7.121,-15.9,21.5
7/2/19 12:39,3510.851,-7607.613,164614,10.7,68.9,7/2/19 12:39 PM,70219,124630,29.83,26.39,16.05,10.9,0.751,48.21,7.121,-15.81,20.7
7/2/19 12:42,3511.061,-7606.986,164918,10.9,67.5,7/2/19 12:42 PM,70219,124932,29.851,26.39,16.05,10.7,0.741,48.21,7.121,-15.7,23.7
7/2/19 12:45,3511.225,-7606.355,165218,10.81,71.81,7/2/19 12:45 PM,70219,125233,29.861,26.39,16.05,10.6,0.731,48.21,7.121,-15.7,21.3
7/2/19 12:48,3511.098,-7605.871,165518,10.31,136.9,7/2/19 12:48 PM,70219,125535,29.88,26.39,16.041,10.4,0.721,48.21,7.121,-15.81,21.1
7/2/19 12:51,3510.877,-7605.27,165822,10.7,109.7,7/2/19 12:51 PM,70219,125836,29.9,26.38,16.041,10.2,0.711,48.21,7.121,-15.61,22.7
7/2/19 12:54,3510.707,-7604.663,170122,10.2,108.7,7/2/19 12:54 PM,70219,130138,29.92,26.39,16.05,10.2,0.711,48.21,7.101,-14.9,19.9
7/2/19 12:57,3510.549,-7604.075,170426,10.01,107.5,7/2/19 12:57 PM,70219,130439,29.941,26.38,16.041,9.9,0.691,48.21,7.121,-15.61,20.7
7/2/19 13:00,3510.376,-7603.452,170726,10.81,108,7/2/19 1:00 PM,70219,130741,29.96,26.38,16.041,9.9,0.681,48.21,7.121,-15.61,23.4
7/2/19 13:03,3510.202,-7602.827,171026,10.81,109.5,7/2/19 1:03 PM,70219,131042,29.98,26.38,16.031,9.9,0.681,48.21,7.121,-15.61,19.3
7/2/19 13:06,3510.024,-7602.191,171330,10.7,108.2,7/2/19 1:06 PM,70219,131344,30,26.38,16.031,9.8,0.671,48.21,7.111,-15.51,22.7
7/2/19 13:09,3509.854,-7601.579,171630,10.31,110,7/2/19 1:09 PM,70219,131645,30.01,26.38,16.031,9.9,0.681,48.21,7.111,-15.51,19.9
7/2/19 13:12,3509.595,-7601.045,171930,10.01,130.01,7/2/19 1:12 PM,70219,131946,30.031,26.38,16.031,9.8,0.671,48.21,7.111,-15.51,22.9
7/2/19 13:15,3509.193,-7600.715,172234,9.31,153.81,7/2/19 1:15 PM,70219,132248,30.041,26.38,16.031,9.7,0.661,48.21,7.111,-15.51,20
7/2/19 13:18,3508.797,-7600.434,172534,8.9,141.51,7/2/19 1:18 PM,70219,132549,30.07,26.38,16.031,9.6,0.661,48.21,7.111,-15.51,20.9
7/2/19 13:21,3508.265,-7600.293,172838,11.7,181.21,7/2/19 1:21 PM,70219,132851,30.07,26.38,16.031,9.6,0.661,47.1,7.111,-15.4,20
7/2/19 13:24,3507.702,-7600.167,173138,11.2,165.31,7/2/19 1:24 PM,70219,133153,30.101,26.36,16.031,9.4,0.65,48.21,7.111,-15.31,22.4
7/2/19 13:27,3507.164,-7559.961,173438,11.51,160.51,7/2/19 1:27 PM,70219,133454,30.111,26.36,16.031,9.4,0.65,48.21,7.111,-15.31,22
7/2/19 13:30,3506.681,-7559.618,173738,10.61,125.31,7/2/19 1:30 PM,70219,133755,30.121,26.38,16.031,9.4,0.641,47.1,7.101,-14.51,23.4
7/2/19 13:33,3506.859,-7559.254,174042,6.01,96.2,7/2/19 1:33 PM,70219,134057,30.14,26.36,16.021,9.2,0.631,47.1,7.111,-15.31,19.2
7/2/19 13:36,3506.918,-7559.181,174342,0.11,343.8,7/2/19 1:36 PM,70219,134358,30.17,26.36,16.021,9.2,0.631,47.1,7.111,-15.2,21.5
7/2/19 13:39,3506.917,-7559.182,174646,0,309.51,7/2/19 1:39 PM,70219,134659,30.181,26.36,16.021,9.1,0.621,48.21,7.111,-15.2,21.9
7/2/19 13:42,3506.918,-7559.183,174946,0,309.51,7/2/19 1:42 PM,70219,135001,30.201,26.36,16.021,9.1,0.621,48.21,7.111,-15.2,20.7
7/2/19 13:45,3506.919,-7559.183,175246,0,309.51,7/2/19 1:45 PM,70219,135302,30.21,26.35,16.021,9.1,0.621,47.1,7.111,-15.2,20.1
7/2/19 13:48,3506.918,-7559.182,175546,0.11,309.51,7/2/19 1:48 PM,70219,135603,30.23,26.36,16.021,8.9,0.621,48.21,7.111,-15.2,18.6
7/2/19 13:51,3506.917,-7559.183,175850,0.11,309.51,7/2/19 1:51 PM,70219,135905,30.24,26.36,16.021,9.1,0.621,47.1,7.111,-15.2,22.1
7/2/19 13:54,3506.917,-7559.181,180150,0.11,309.51,7/2/19 1:54 PM,70219,140206,30.26,26.36,16.021,8.9,0.611,47.1,7.111,-15.11,21.4
7/2/19 13:57,3506.917,-7559.182,180454,0.11,309.51,7/2/19 1:57 PM,70219,140508,30.271,26.36,16.021,8.9,0.611,47.1,7.111,-15.11,18.2
7/2/19 14:00,3506.854,-7559.204,180754,2.81,256.9,7/2/19 2:00 PM,70219,140809,30.291,26.35,16.01,8.9,0.621,47.1,7.111,-15.11,19.4
7/2/19 14:03,3506.671,-7559.517,181054,7.31,243.51,7/2/19 2:03 PM,70219,141110,30.32,26.35,16.01,9.1,0.621,47.1,7.111,-15.11,20.9
7/2/19 14:06,3507.004,-7559.86,181358,9.7,339.11,7/2/19 2:06 PM,70219,141412,30.32,26.38,16.031,9.1,0.621,48.21,7.101,-15.01,18.5
7/2/19 14:09,3507.452,-7600.055,181658,9.31,345.4,7/2/19 2:09 PM,70219,141714,30.33,26.38,16.031,8.9,0.611,47.1,7.091,-14.31,21
7/2/19 14:12,3507.907,-7600.199,181958,9.51,351.3,7/2/19 2:12 PM,70219,142015,30.351,26.38,16.021,8.8,0.601,48.21,7.111,-15.01,21.6
7/2/19 14:15,3508.4,-7600.273,182302,9.81,353.51,7/2/19 2:15 PM,70219,142316,30.361,26.38,16.031,8.9,0.611,47.1,7.091,-14.31,20.9
7/2/19 14:18,3508.835,-7600.472,182602,8.31,316.01,7/2/19 2:18 PM,70219,142617,30.38,26.36,16.021,8.7,0.59,47.1,7.111,-15.01,20.9
7/2/19 14:21,3509.217,-7600.72,182902,9.31,337.4,7/2/19 2:21 PM,70219,142919,30.4,26.35,16.01,8.8,0.601,46.1,7.101,-15.01,19.6
7/2/19 14:24,3509.679,-7600.956,183206,10.11,335.9,7/2/19 2:24 PM,70219,143220,30.42,26.35,16.01,8.8,0.601,47.1,7.101,-15.01,18
7/2/19 14:27,3510.109,-7601.312,183506,10.9,308.51,7/2/19 2:27 PM,70219,143522,30.431,26.35,16.01,8.7,0.59,47.1,7.101,-14.9,19.2
7/2/19 14:30,3510.381,-7601.902,183810,10.81,288.61,7/2/19 2:30 PM,70219,143823,30.451,26.38,16.021,8.8,0.59,47.1,7.091,-14.2,20.8
7/2/19 14:33,3510.481,-7602.553,184110,10.9,279.21,7/2/19 2:33 PM,70219,144125,30.47,26.36,16.021,8.6,0.581,47.1,7.091,-14.11,18
7/2/19 14:36,3510.572,-7603.219,184414,10.7,277.4,7/2/19 2:36 PM,70219,144426,30.48,26.35,16.01,8.4,0.571,47.1,7.101,-15.01,21.4
7/2/19 14:39,3510.645,-7603.862,184714,10.4,277.61,7/2/19 2:39 PM,70219,144728,30.5,26.36,16.021,8.4,0.581,47.1,7.091,-14.11,18.8
7/2/19 14:42,3510.726,-7604.449,185014,9.31,281.01,7/2/19 2:42 PM,70219,145029,30.51,26.36,16.021,8.4,0.571,47.1,7.091,-14.01,17.7
7/2/19 14:45,3510.788,-7605.034,185314,10.01,274.01,7/2/19 2:45 PM,70219,145331,30.531,26.35,16.01,8.3,0.561,47.1,7.101,-14.7,17.7
7/2/19 14:48,3510.827,-7605.66,185618,10.01,275.01,7/2/19 2:48 PM,70219,145632,30.541,26.35,16,8.4,0.571,47.1,7.101,-14.81,17.2
7/2/19 14:51,3510.838,-7606.276,185918,10.2,265.11,7/2/19 2:51 PM,70219,145934,30.56,26.36,16.01,8.4,0.571,47.1,7.091,-14.01,19.9
7/2/19 14:54,3510.784,-7606.897,190218,10.2,260.8,7/2/19 2:54 PM,70219,150235,30.57,26.36,16.01,8.3,0.561,46.1,7.091,-14.01,21
7/2/19 14:57,3510.641,-7607.508,190522,10.2,249.81,7/2/19 2:57 PM,70219,150536,30.59,26.34,16,8.2,0.561,47.1,7.101,-14.7,20.2
7/2/19 15:00,3510.453,-7608.086,190822,10.2,247.31,7/2/19 3:00 PM,70219,150838,30.611,26.34,16,8.3,0.561,46.1,7.101,-14.81,19.2
7/2/19 15:03,3510.256,-7608.676,191126,10.2,247.81,7/2/19 3:03 PM,70219,151139,30.63,26.35,16.01,8.3,0.571,46.1,7.091,-13.9,20
7/2/19 15:06,3510.073,-7609.259,191426,10.4,245.81,7/2/19 3:06 PM,70219,151441,30.65,26.36,16.01,8.2,0.561,47.1,7.091,-13.9,17.8
7/2/19 15:09,3509.822,-7609.821,191726,10.51,235.21,7/2/19 3:09 PM,70219,151742,30.66,26.36,16.01,8.1,0.551,46.1,7.091,-13.9,16.9
7/2/19 15:12,3509.549,-7610.375,192030,10.4,225.11,7/2/19 3:12 PM,70219,152043,30.681,26.34,16,8.1,0.551,46.1,7.101,-14.7,20.5
7/2/19 15:15,3509.122,-7610.747,192330,10.51,215.4,7/2/19 3:15 PM,70219,152345,30.701,26.34,16,8.2,0.561,46.1,7.101,-14.7,17.2
7/2/19 15:18,3508.687,-7611.116,192630,10.51,214.4,7/2/19 3:18 PM,70219,152646,30.71,26.34,16,8.3,0.561,47.1,7.101,-14.7,18.6
7/2/19 15:21,3508.245,-7611.498,192934,10.51,215.11,7/2/19 3:21 PM,70219,152948,30.73,26.34,15.99,8.3,0.561,47.1,7.101,-14.7,20
7/2/19 15:24,3507.816,-7611.872,193234,10.51,215.11,7/2/19 3:24 PM,70219,153250,30.74,26.35,16,8.2,0.561,46.1,7.091,-13.9,19.7
7/2/19 15:27,3507.388,-7612.248,193534,10.51,216.01,7/2/19 3:27 PM,70219,153551,30.76,26.33,15.99,8.1,0.551,46.1,7.101,-14.7,17.9
7/2/19 15:30,3506.95,-7612.634,193838,10.51,216.01,7/2/19 3:30 PM,70219,153852,30.771,26.34,15.99,8.2,0.551,46.1,7.101,-14.7,18.2
7/2/19 15:33,3506.526,-7613.02,194138,10.51,217.31,7/2/19 3:33 PM,70219,154153,30.791,26.34,15.99,8.2,0.551,46.1,7.101,-14.61,18.5
7/2/19 15:36,3506.106,-7613.41,194438,10.51,217.51,7/2/19 3:36 PM,70219,154455,30.8,26.33,15.99,8.2,0.551,47.1,7.101,-14.51,18.6
7/2/19 15:39,3505.68,-7613.818,194742,10.51,219.11,7/2/19 3:39 PM,70219,154756,30.82,26.35,16,8.2,0.561,46.1,7.081,-13.81,18.2
7/2/19 15:42,3505.265,-7614.221,195042,10.61,218.51,7/2/19 3:42 PM,70219,155058,30.84,26.34,16,8.1,0.541,47.1,7.081,-13.7,18.3
7/2/19 15:45,3504.844,-7614.634,195346,10.51,218.9,7/2/19 3:45 PM,70219,155359,30.851,26.33,15.99,8,0.541,46.1,7.101,-14.61,16.7
7/2/19 15:48,3504.436,-7615.042,195646,10.51,219.31,7/2/19 3:48 PM,70219,155701,30.871,26.35,16,8.1,0.541,46.1,7.081,-13.81,16.6
7/2/19 15:51,3504.035,-7615.453,195946,10.51,219.81,7/2/19 3:51 PM,70219,160002,30.88,26.33,15.99,8,0.541,46.1,7.101,-14.51,17.1
7/2/19 15:54,3503.628,-7615.88,200250,10.51,220.51,7/2/19 3:54 PM,70219,160304,30.9,26.33,15.99,8.1,0.541,47.1,7.101,-14.51,16.2
7/2/19 15:57,3503.228,-7616.295,200550,10.51,219.71,7/2/19 3:57 PM,70219,160605,30.91,26.35,16,8.1,0.551,46.1,7.081,-13.81,19.7
7/2/19 16:00,3502.833,-7616.71,200850,10.4,220.51,7/2/19 4:00 PM,70219,160906,30.931,26.35,16,8,0.541,46.1,7.081,-13.61,16.1
7/2/19 16:03,3502.431,-7617.133,201154,10.4,221.01,7/2/19 4:03 PM,70219,161208,30.941,26.33,15.99,7.9,0.53,46.1,7.101,-14.4,15.81
7/2/19 16:06,3502.038,-7617.555,201454,10.51,220.71,7/2/19 4:06 PM,70219,161509,30.96,26.33,15.99,8.1,0.541,46.1,7.101,-14.51,16.5
7/2/19 16:09,3501.641,-7617.967,201754,10.4,217.21,7/2/19 4:09 PM,70219,161811,30.97,26.34,15.99,8.1,0.551,46.1,7.081,-13.61,16.8
7/2/19 16:12,3501.225,-7618.359,202058,10.01,224.31,7/2/19 4:12 PM,70219,162112,30.99,26.34,15.99,7.9,0.53,47.1,7.081,-13.7,18.8
7/2/19 16:15,3501.178,-7618.781,202358,4.91,246.11,7/2/19 4:15 PM,70219,162414,31.01,26.33,15.98,7.9,0.53,46.1,7.091,-14.31,16.8
7/2/19 16:18,3501.15,-7618.816,202658,1.11,223.01,7/2/19 4:18 PM,70219,162715,31.021,26.34,15.99,8.1,0.551,46.1,7.081,-13.61,16.4
7/2/19 16:21,3501.148,-7618.82,202958,0,216.4,7/2/19 4:21 PM,70219,163016,31.031,26.33,15.98,7.9,0.53,47.1,7.091,-14.31,16.8
7/2/19 16:24,3501.148,-7618.82,203302,0.11,216.4,7/2/19 4:24 PM,70219,163318,31.041,26.34,15.99,8,0.541,46.1,7.081,-13.61,18.9
7/2/19 16:27,3501.148,-7618.82,203602,0,216.4,7/2/19 4:27 PM,70219,163619,31.06,26.34,15.99,7.9,0.53,46.1,7.081,-13.51,18.9
7/2/19 16:30,3501.148,-7618.821,203906,0.11,216.4,7/2/19 4:30 PM,70219,163921,31.07,26.33,15.98,7.9,0.53,46.1,7.101,-14.51,17.8
7/2/19 16:33,3501.165,-7618.483,204206,7.81,92.81,7/2/19 4:33 PM,70219,164222,31.09,26.33,15.98,8,0.541,46.1,7.091,-14.31,18.5
7/2/19 16:36,3501.551,-7618.092,204510,11.31,37.21,7/2/19 4:36 PM,70219,164523,31.111,26.33,15.98,8.1,0.541,47.1,7.101,-14.4,18.8
7/2/19 16:39,3502.013,-7617.678,204810,11.4,36.81,7/2/19 4:39 PM,70219,164825,31.121,26.33,15.98,8,0.541,46.1,7.091,-14.31,16
7/2/19 16:42,3502.467,-7617.252,205110,11.4,38.31,7/2/19 4:42 PM,70219,165126,31.13,26.34,15.99,8,0.541,46.1,7.081,-13.61,17
7/2/19 16:45,3502.926,-7616.807,205414,11.4,39.91,7/2/19 4:45 PM,70219,165428,31.14,26.33,15.98,7.8,0.521,47.1,7.091,-14.4,15.31
7/2/19 16:48,3503.37,-7616.359,205714,11.4,40.81,7/2/19 4:48 PM,70219,165730,31.16,26.34,15.99,7.9,0.53,45.1,7.081,-13.61,19.3
7/2/19 16:51,3503.801,-7615.915,210014,11.2,40.91,7/2/19 4:51 PM,70219,170031,31.17,26.33,15.98,7.7,0.521,46.1,7.091,-14.4,15.51
7/2/19 16:54,3504.242,-7615.459,210318,11.31,40.91,7/2/19 4:54 PM,70219,170332,31.181,26.34,15.99,7.9,0.53,47.1,7.081,-13.61,15.7
7/2/19 16:57,3504.671,-7615.012,210618,11.31,41.41,7/2/19 4:57 PM,70219,170634,31.201,26.34,15.99,7.7,0.521,46.1,7.081,-13.51,18.6
7/2/19 17:00,3505.1,-7614.566,210918,11.2,40.41,7/2/19 5:00 PM,70219,170935,31.21,26.34,15.99,7.7,0.511,47.1,7.081,-13.51,16.1
7/2/19 17:03,3505.533,-7614.109,211222,11.2,39.91,7/2/19 5:03 PM,70219,171237,31.23,26.34,15.99,7.6,0.511,46.1,7.081,-13.51,15.11
7/2/19 17:06,3505.96,-7613.665,211522,11.2,41.21,7/2/19 5:06 PM,70219,171538,31.24,26.35,15.99,7.6,0.511,46.1,7.081,-13.4,18
7/2/19 17:09,3506.396,-7613.205,211826,11.2,41.21,7/2/19 5:09 PM,70219,171839,31.25,26.33,15.98,7.6,0.511,46.1,7.091,-14.31,15.31
7/2/19 17:12,3506.821,-7612.756,212126,11.2,40.6,7/2/19 5:12 PM,70219,172141,31.26,26.33,15.98,7.7,0.521,46.1,7.091,-14.31,16.7
7/2/19 17:15,3507.24,-7612.309,212424,11.2,41.71,7/2/19 5:15 PM,70219,172442,31.271,26.33,15.98,7.8,0.521,46.1,7.091,-14.2,15.61
7/2/19 17:18,3507.683,-7611.838,212732,11.2,40.6,7/2/19 5:18 PM,70219,172744,31.291,26.35,15.99,7.9,0.53,46.1,7.081,-13.4,16.6
7/2/19 17:21,3508.098,-7611.387,213030,11.2,41.81,7/2/19 5:21 PM,70219,173045,31.3,26.33,15.98,7.7,0.511,46.1,7.091,-14.31,15.11
7/2/19 17:24,3508.518,-7610.933,213330,11.2,41.41,7/2/19 5:24 PM,70219,173346,31.31,26.33,15.98,7.8,0.521,46.1,7.091,-14.31,14.81
7/2/19 17:27,3508.951,-7610.475,213634,11.11,37.91,7/2/19 5:27 PM,70219,173647,31.33,26.34,15.99,7.9,0.521,46.1,7.081,-13.51,18.5
7/2/19 17:30,3509.427,-7610.116,213934,11.2,36.01,7/2/19 5:30 PM,70219,173949,31.34,26.34,15.98,7.7,0.511,46.1,7.081,-13.51,15.61
7/2/19 17:33,3509.789,-7609.603,214234,10.9,62.41,7/2/19 5:33 PM,70219,174250,31.351,26.33,15.98,7.6,0.511,45.1,7.091,-14.2,18.9
7/2/19 17:36,3510.031,-7608.98,214538,10.9,62.81,7/2/19 5:36 PM,70219,174552,31.361,26.33,15.98,7.8,0.521,46.1,7.091,-14.31,16.9
7/2/19 17:39,3510.256,-7608.377,214838,11.01,68.2,7/2/19 5:39 PM,70219,174853,31.371,26.33,15.97,7.8,0.521,46.1,7.091,-14.2,17.4
7/2/19 17:42,3510.485,-7607.758,215138,11.2,66.6,7/2/19 5:42 PM,70219,175155,31.38,26.33,15.98,7.8,0.521,46.1,7.091,-14.2,18.5
7/2/19 17:45,3510.613,-7607.094,215442,11.11,89.1,7/2/19 5:45 PM,70219,175456,31.39,26.33,15.98,7.9,0.53,46.1,7.091,-14.2,14.7
7/2/19 17:48,3510.608,-7606.418,215742,11.11,93.7,7/2/19 5:48 PM,70219,175757,31.41,26.33,15.97,7.8,0.521,46.1,7.091,-14.2,15.31
7/2/19 17:51,3510.574,-7605.743,220042,10.9,95.2,7/2/19 5:51 PM,70219,180059,31.42,26.33,15.98,7.9,0.53,46.1,7.091,-14.2,18.4
7/2/19 17:54,3510.524,-7605.078,220346,10.51,94.2,7/2/19 5:54 PM,70219,180400,31.431,26.33,15.97,7.8,0.521,46.1,7.091,-14.2,16.7
7/2/19 17:57,3510.466,-7604.463,220646,9.9,96.5,7/2/19 5:57 PM,70219,180701,31.441,26.33,15.97,7.9,0.53,46.1,7.091,-14.31,18.2
7/2/19 18:00,3510.373,-7603.843,220946,11.11,101.5,7/2/19 6:00 PM,70219,181003,31.451,26.33,15.97,7.9,0.53,46.1,7.091,-14.2,17.7
7/2/19 18:03,3510.273,-7603.16,221250,11.11,99.6,7/2/19 6:03 PM,70219,181304,31.46,26.34,15.98,7.9,0.53,46.1,7.081,-13.4,18.4
